Node.Name,Contrast,logFC,CI.L,CI.R,AveExpr,t,P.Value,adj.P.Val,B
CPXAR,Group_labelFarm1_Pre.Group_labelFarm1_Post,-0.78496447099824,-2.16064351290881,0.590714570912332,6.87968685435734,-1.64829424896258,0.110674583002845,0.152348345738485,-7.39903772095833
ACRF,Group_labelFarm1_Pre.Group_labelFarm1_Post,-0.719842801729678,-1.62565963902049,0.185974035561136,6.85983555647354,-1.71040643009389,0.0984538785819756,0.139842133272488,-7.30102257687634
MDTB,Group_labelFarm1_Pre.Group_labelFarm1_Post,-0.966595321331799,-1.24193383896324,-0.691256803700355,6.84070881728876,-2.18766457479268,0.0373647065670267,0.0677425167841215,-6.45555493287831
ACRD,Group_labelFarm1_Pre.Group_labelFarm1_Post,-0.815816912489355,-1.56075695160746,-0.0708768733712515,6.78142291002585,-1.78754691966149,0.0848783380014143,0.125350128306724,-7.17523782486414
CTX,Group_labelFarm1_Pre.Group_labelFarm1_Post,-0.249953357194936,-1.9610489329561,1.46114221856623,6.64323818414617,-0.299991202894921,0.766524366986518,0.837916342343106,-8.65242385666465
EVGS,Group_labelFarm1_Pre.Group_labelFarm1_Post,-0.109077676798137,-1.63961719393983,1.42146184034355,6.48042604041766,-0.2012768329165,0.841963817413613,0.915892347723101,-8.72026652695281
TET40,Group_labelFarm1_Pre.Group_labelFarm1_Post,-1.69550876350179,-1.90004896052239,-1.49096856648118,6.38717340401534,-2.31946506648455,0.0283305209786671,0.0530834387047343,-6.20052661082853
ANT6,Group_labelFarm1_Pre.Group_labelFarm1_Post,-0.764522912109625,-1.81501576720188,0.285969942982631,6.38655214020892,-1.63292888890789,0.113885692700596,0.154856765074591,-7.42282703546988
ARNA,Group_labelFarm1_Pre.Group_labelFarm1_Post,-0.716277023970091,-1.03222067835048,-0.400333369589702,6.14705462520474,-1.66086185209913,0.108104564199574,0.150552744919795,-7.37944424157287
PBP2,Group_labelFarm1_Pre.Group_labelFarm1_Post,-0.710078285747963,-0.922924715263771,-0.497231856232155,6.14456546185976,-1.73771469679686,0.0934519550297461,0.136207751448584,-7.25700193322
ASMA,Group_labelFarm1_Pre.Group_labelFarm1_Post,-0.777394561792299,-1.47887881767021,-0.0759103059143891,6.06759884082764,-1.64355931834643,0.111655969529424,0.152756326411421,-7.40638805202774
TETB,Group_labelFarm1_Pre.Group_labelFarm1_Post,0.0900169157029636,-0.997502296704517,1.17753612811044,5.86775015987375,0.118308504994148,0.906750214965074,0.96680800025373,-8.63773892404167
BACA,Group_labelFarm1_Pre.Group_labelFarm1_Post,-0.738881181931641,-1.35262117558583,-0.125141188277456,5.7594849883494,-1.36321271968093,0.183875707689134,0.234310187512439,-7.80965809903436
SAT,Group_labelFarm1_Pre.Group_labelFarm1_Post,-0.469322493560745,-2.17530333176633,1.23665834464484,5.75936107405557,-1.07922062384598,0.289866539598927,0.34752816306753,-8.15028387680419
EMRB,Group_labelFarm1_Pre.Group_labelFarm1_Post,-0.797799756670423,-1.71720371336121,0.121604200020364,5.75793826392848,-1.93128441247983,0.063817085048607,0.101651499755995,-6.92929437621351
BAES,Group_labelFarm1_Pre.Group_labelFarm1_Post,-0.846500736694636,-0.913823677866913,-0.779177795522358,5.75462961752172,-2.06638501145417,0.0483292032254074,0.082270323047831,-6.68503723751955
TOLC,Group_labelFarm1_Pre.Group_labelFarm1_Post,-0.736343847007251,-0.787960654172389,-0.684727039842112,5.74608345487442,-1.72823302438489,0.0951637479895886,0.136913005172118,-7.27234985530182
PHOQ,Group_labelFarm1_Pre.Group_labelFarm1_Post,-0.685740509366805,-0.891518576975347,-0.479962441758262,5.70630970619765,-1.67488414591589,0.105296090818607,0.148614102864237,-7.35743933618149
MDTD,Group_labelFarm1_Pre.Group_labelFarm1_Post,-0.81246974159165,-0.897496071579321,-0.727443411603978,5.66096676458974,-1.97062506733925,0.0589118397638627,0.0967426049801318,-6.85944435585026
MDTE,Group_labelFarm1_Pre.Group_labelFarm1_Post,-0.800789281778626,-1.83242538775945,0.2308468242022,5.56925550663939,-2.08224766273827,0.0467488691285981,0.0801922908898259,-6.65555947130669
EMRA,Group_labelFarm1_Pre.Group_labelFarm1_Post,-0.782735553854971,-0.844114415800925,-0.721356691909018,5.517602923258,-1.96686617443193,0.0593658241412848,0.0967426049801318,-6.86616428968273
PBP4B,Group_labelFarm1_Pre.Group_labelFarm1_Post,-0.722189836324763,-2.65802545456099,1.21364578191146,5.49442878247646,-1.67079530371377,0.106108651981231,0.148819052778707,-7.36387146455392
ACRE,Group_labelFarm1_Pre.Group_labelFarm1_Post,-0.752158915809662,-1.62684604274156,0.122528211122242,5.49328532013206,-1.86557762530056,0.0728045840284617,0.113534421247182,-7.04355320895537
MDTA,Group_labelFarm1_Pre.Group_labelFarm1_Post,-0.898175910974815,-0.952811476752689,-0.843540345196941,5.47711241358727,-2.10515996828981,0.0445472014362889,0.0770079528704839,-6.61269233552117
AMPH,Group_labelFarm1_Pre.Group_labelFarm1_Post,-0.892613836855946,-3.15189970269348,1.36667202898159,5.43865795216374,-2.03813607749849,0.0512610291938383,0.0859489436859094,-6.73712336625382
MDTK,Group_labelFarm1_Pre.Group_labelFarm1_Post,-0.680055493468935,-0.851607573853295,-0.508503413084576,5.41632160304096,-1.55191769694594,0.132118143263872,0.175371106832402,-7.54519410163422
MDTL,Group_labelFarm1_Pre.Group_labelFarm1_Post,-0.704729766514368,-1.15948875478439,-0.249970778244342,5.38961103366894,-1.72111043768156,0.0964670029382262,0.137898343943746,-7.28383472379536
CPXA,Group_labelFarm1_Pre.Group_labelFarm1_Post,-0.751588026252715,-0.811628565635692,-0.691547486869739,5.38860041634342,-1.51165590381779,0.142031284855942,0.184358337586729,-7.60406726314763
TETM,Group_labelFarm1_Pre.Group_labelFarm1_Post,0.396879143183872,0.176213843303445,0.617544443064299,5.37569230117246,0.474813550813496,0.639098944615655,0.723447028676605,-8.62450509278615
MDTG,Group_labelFarm1_Pre.Group_labelFarm1_Post,-0.74564984065992,-1.40708345829283,-0.0842162230270079,5.36983665063841,-1.79564557096199,0.0835503318655231,0.125045127557125,-7.16177636019283
EMRY,Group_labelFarm1_Pre.Group_labelFarm1_Post,-0.201757094397776,-1.31858094352033,0.91506675472478,5.34797896903023,-0.387271100052189,0.701537211430899,0.778322378851196,-8.66375248667695
MDTN,Group_labelFarm1_Pre.Group_labelFarm1_Post,-0.793918535859218,-1.58234701470834,-0.00549005701010075,5.28101076674756,-1.95586908895997,0.0607116387494869,0.0974006866268746,-6.88576868567436
BLAEC,Group_labelFarm1_Pre.Group_labelFarm1_Post,-0.567059972306874,-1.45320450211871,0.319084557504965,5.26595747440705,-1.33621577729203,0.192433410843373,0.243821878511773,-7.84506522808971
MDTH,Group_labelFarm1_Pre.Group_labelFarm1_Post,-0.727380722174728,-1.28794208757545,-0.166819356774006,5.23285984478963,-1.62192905206329,0.116231715455832,0.156142605702714,-7.4397447817837
MDFA,Group_labelFarm1_Pre.Group_labelFarm1_Post,-0.71522491710745,-1.66301179776794,0.232561963553038,5.14801093166429,-1.54706434767626,0.133282323558122,0.175869574872552,-7.55235996146741
ERMB,Group_labelFarm1_Pre.Group_labelFarm1_Post,-0.467835701361859,-2.06004087467131,1.12436947194759,5.03895355423991,-0.602380305642189,0.551857241719733,0.634351365481961,-8.55448589622354
EMRK,Group_labelFarm1_Pre.Group_labelFarm1_Post,-0.255719006676596,-1.04531516560879,0.533877152255593,4.95283606579608,-0.52560629429834,0.603375559020923,0.690014100829055,-8.59883402020491
BAER,Group_labelFarm1_Pre.Group_labelFarm1_Post,-0.671741677460289,-0.723289792837238,-0.620193562083339,4.78277318994331,-1.8103991577137,0.0811766672807347,0.123145556487101,-7.13712976053932
TETH,Group_labelFarm1_Pre.Group_labelFarm1_Post,-1.62691617014677,-3.29704234730592,0.0432100070123809,4.68566440603255,-2.01571810964164,0.0557210189018948,0.0927297553367354,-6.71848241879828
ACRB,Group_labelFarm1_Pre.Group_labelFarm1_Post,0.0397675142652147,-0.630241065506604,0.709776094037034,4.6482046129021,0.122369019292197,0.903605179664297,0.96680800025373,-8.66123142483729
AAC3,Group_labelFarm1_Pre.Group_labelFarm1_Post,-0.910943797580713,-1.29737136436162,-0.524516230799803,4.62447027199828,-1.54091484313582,0.134769431621692,0.176785783833161,-7.56141248202178
CRP,Group_labelFarm1_Pre.Group_labelFarm1_Post,-0.6265949515555,-1.31939852407707,0.0662086209660674,4.47939491647174,-1.62872213660235,0.11477821417548,0.155124495522013,-7.42930814743509
CEPA,Group_labelFarm1_Pre.Group_labelFarm1_Post,-1.2793419072027,-1.70610839716069,-0.852575417244712,4.40174277001693,-1.12920228352954,0.269971844108785,0.327194137153582,-7.96353303637473
GADX,Group_labelFarm1_Pre.Group_labelFarm1_Post,-0.169813236981638,-1.06546747456315,0.725841000599872,4.38049776892354,-0.344591185171236,0.733023745564315,0.805242833797253,-8.67985567602149
CMXAB,Group_labelFarm1_Pre.Group_labelFarm1_Post,-1.92937424937953,-2.77461344387525,-1.08413505488382,4.32134169179223,-2.47436296450932,0.0206067025384457,0.0410294166613696,-5.89716012973814
ACRS,Group_labelFarm1_Pre.Group_labelFarm1_Post,-0.329128152871104,-1.16849433712686,0.51023803138465,4.29037891976612,-0.765056372005329,0.450755499545556,0.523533731243016,-8.44119809239704
EMRR,Group_labelFarm1_Pre.Group_labelFarm1_Post,-0.490837430355509,-1.48513487360614,0.503460012895125,4.16633941619386,-1.27440973843567,0.213184750176866,0.268588696550515,-7.92377335470653
MEFA,Group_labelFarm1_Pre.Group_labelFarm1_Post,-1.88969289452156,-2.34787288868113,-1.431512900362,4.16569082376744,-2.54005572673914,0.0175210892036702,0.0358458980955821,-5.75311748216082
MPHA,Group_labelFarm1_Pre.Group_labelFarm1_Post,1.08584757515206,0.74191143521376,1.42978371509035,4.15859554484754,1.20059108049142,0.241297944210374,0.295908211572503,-8.01260341566192
EVGA,Group_labelFarm1_Pre.Group_labelFarm1_Post,0.0686688233499493,-0.0149211650781307,0.152258811778029,3.93473326415092,0.157179410426043,0.876252056700742,0.944484051491275,-8.72844573235686
DFRF,Group_labelFarm1_Pre.Group_labelFarm1_Post,-1.08205177779223,-1.97358507517324,-0.190518480411222,3.91823631609813,-2.43404748816856,0.0216932859438299,0.0424351119778426,-5.96178412664955
TETL,Group_labelFarm1_Pre.Group_labelFarm1_Post,-0.358463842265699,-1.57375690355925,0.856829219027853,3.85770696077687,-0.418881456517737,0.67901302461262,0.757099522443071,-8.60838297241012
APH2-DPRIME,Group_labelFarm1_Pre.Group_labelFarm1_Post,-1.02712561472391,-1.33946391652464,-0.714787312923182,3.79382256228718,-1.25505131064699,0.221615023515051,0.276466162160753,-7.91510841371551
CMY,Group_labelFarm1_Pre.Group_labelFarm1_Post,0.833521291958985,-3.05027559047485,4.71731817439282,3.69043472282342,0.463810075946793,0.650480320713757,0.732611674339232,-7.94948507076379
MARA,Group_labelFarm1_Pre.Group_labelFarm1_Post,-0.248746734337101,-0.344923072520952,-0.152570396153251,3.47073469200038,-0.628258416344215,0.535019165660803,0.61818276654072,-8.53821183562326
HNS,Group_labelFarm1_Pre.Group_labelFarm1_Post,-0.189015745179183,-0.250070494023695,-0.127960996334672,3.4602340689106,-0.520179340903452,0.607102224727225,0.690733653643731,-8.60174525135882
TETD,Group_labelFarm1_Pre.Group_labelFarm1_Post,-0.429066914843657,-1.11583247731714,0.257698647629822,3.41356611349951,-0.790435675197614,0.436559096393943,0.512382518399206,-8.37881228349859
sme,Group_labelFarm1_Pre.Group_labelFarm1_Post,-7.42997519256744,-8.60849111092507,-6.25145927420981,3.28358810830967,-13.3151763534155,2.41750486287754e-10,4.14695064939763e-09,13.3852514132702
TETX,Group_labelFarm1_Pre.Group_labelFarm1_Post,-1.6814365598359,-3.54715316916898,0.184280049497173,3.20972519927162,-1.82230211353176,0.08431926059563,0.125350128306724,-7.1312350346955
ERMF,Group_labelFarm1_Pre.Group_labelFarm1_Post,-3.27073711874414,-4.69499713792542,-1.84647709956285,3.06808436449969,-4.82403539999659,0.000135423325834861,0.000419436134182973,-0.857463603424422
TET33,Group_labelFarm1_Pre.Group_labelFarm1_Post,-1.4756470064306,-3.13590615730719,0.184612144445977,3.05320667258494,-1.84801964901612,0.0786891295670441,0.120189560914047,-7.0421710033068
APH4,Group_labelFarm1_Pre.Group_labelFarm1_Post,-1.79935453143319,-2.6462388648459,-0.952470198020479,2.97058453301417,-2.18866869119262,0.0394127805286952,0.0708794359507986,-6.44356358671331
TETZ,Group_labelFarm1_Pre.Group_labelFarm1_Post,-1.48097905084812,-1.94921533023781,-1.01274277145843,2.87288660473175,-2.16240357961169,0.0414950354283864,0.0734396261946838,-6.48367977357656
ANT2-DPRIME,Group_labelFarm1_Pre.Group_labelFarm1_Post,-0.788126130685951,-2.72924192649618,1.15298966512428,2.81722329437542,-0.849259574399046,0.4062118680091,0.47928701886788,-8.22402069899334
DFRA,Group_labelFarm1_Pre.Group_labelFarm1_Post,2.15101909301423,1.03941616758544,3.26262201844301,2.79624571590364,3.85020576669029,0.000705720660026165,0.00191921594129067,-2.62625061123537
CATA,Group_labelFarm1_Pre.Group_labelFarm1_Post,-0.985848614470211,-2.21088816915558,0.239190940215159,2.71132484820498,-0.87326816031276,0.391654171326561,0.467052835325258,-8.24990863475972
APH6-PRIME,Group_labelFarm1_Pre.Group_labelFarm1_Post,-1.03564802280141,-1.78468489448638,-0.286611151116439,2.69253941672588,-1.2551014209913,0.221916784873429,0.276466162160753,-7.91023596712655
TET32,Group_labelFarm1_Pre.Group_labelFarm1_Post,-2.76455566304737,-3.73424484352735,-1.79486648256738,2.68576367457283,-3.16060383457407,0.00651967096763994,0.0149885219152959,-4.36111765051599
LNUC,Group_labelFarm1_Pre.Group_labelFarm1_Post,-1.29951497084325,-2.13168600174018,-0.467343939946314,2.59533634783363,-1.7817307158144,0.0865517141650975,0.126980475386952,-7.18662145404438
MSRC,Group_labelFarm1_Pre.Group_labelFarm1_Post,-2.85176597588088,-4.10940706139687,-1.5941248903649,2.42394877436769,-4.84182168444162,0.000228010147694369,0.000687111661295193,-1.0171688380151
ADEC,Group_labelFarm1_Pre.Group_labelFarm1_Post,-3.08133621312014,-3.14160227348169,-3.02107015275859,2.38999324171041,-5.21482382567504,9.29923064368371e-05,0.000300540352687169,-0.134584924557547
LNUA,Group_labelFarm1_Pre.Group_labelFarm1_Post,-1.16856539912025,-1.28647256626429,-1.05065823197621,2.3061585542537,-2.37793153500125,0.0285650791236238,0.0530834387047343,-6.14469953072087
CFX,Group_labelFarm1_Pre.Group_labelFarm1_Post,-2.36517703892391,-2.83676822450406,-1.89358585334377,2.28433814588461,-2.22184535362559,0.0412878112768223,0.0734396261946838,-6.27140409095318
TETG,Group_labelFarm1_Pre.Group_labelFarm1_Post,-5.53563023045756,-6.44827931437847,-4.62298114653666,2.25872726411181,-6.53514293076447,1.21036470846352e-05,5.33192846815362e-05,2.01439615578077
ERMX,Group_labelFarm1_Pre.Group_labelFarm1_Post,-2.1498202213276,-3.28326649219749,-1.01637395045771,2.17218771864623,-4.2841838661711,0.000438327046698123,0.00122183664267102,-1.98081712616763
cme,Group_labelFarm1_Pre.Group_labelFarm1_Post,-4.40645665900951,-6.16954779546599,-2.64336552255302,2.05929484772459,-5.26861741141989,6.05030796210021e-05,0.00020442707205278,0.4161563861591
CAT,Group_labelFarm1_Pre.Group_labelFarm1_Post,-1.50552255342298,-2.9241955138449,-0.0868495930010706,2.04271839910725,-2.80069719719612,0.0101151292773125,0.0214826078937209,-5.18071419410375
ANT9,Group_labelFarm1_Pre.Group_labelFarm1_Post,-0.223456010085412,-1.1832978291082,0.736385808937379,1.97716420991475,-0.378523918512159,0.708708103108743,0.782385678184404,-8.66657169080463
HLYD,Group_labelFarm1_Pre.Group_labelFarm1_Post,-4.70746957050423,-5.83424339990298,-3.58069574110549,1.95559248580384,-8.82359939044989,1.04522707378757e-07,7.2839261704571e-07,7.03370023551098
AAC6-PRIME,Group_labelFarm1_Pre.Group_labelFarm1_Post,-2.84059982019965,-4.39997674831894,-1.28122289208036,1.9305623709675,-5.67183095337931,2.03907869888056e-05,8.42063981204381e-05,1.10399286801987
EMRE,Group_labelFarm1_Pre.Group_labelFarm1_Post,0.363161630845936,-0.0384946921134869,0.76481795380536,1.85524514696495,0.862029476181422,0.396976620717672,0.470881842659792,-8.27104971324743
MSBA,Group_labelFarm1_Pre.Group_labelFarm1_Post,-3.22827115281116,-3.29334640933995,-3.16319589628236,1.80952540480559,-6.21186704407923,1.35138550922055e-05,5.68601827464497e-05,1.90631776536172
ACI,Group_labelFarm1_Pre.Group_labelFarm1_Post,-3.50358523179593,-4.71554828138554,-2.29162218220632,1.79577909960089,-7.17707083187631,3.21664282818282e-06,1.63025306973811e-05,3.26703908861576
ANT4-PRIME,Group_labelFarm1_Pre.Group_labelFarm1_Post,0.0844826292444418,-0.502850367196261,0.671815625685144,1.79577556161999,0.114127329362042,0.910446995754634,0.96680800025373,-8.66511507693746
TETS,Group_labelFarm1_Pre.Group_labelFarm1_Post,0.319128824571811,-0.656487606670991,1.29474525581461,1.7543401514095,0.4552798808242,0.656252847136291,0.735398919152729,-8.27106569239592
MSRD,Group_labelFarm1_Pre.Group_labelFarm1_Post,-2.2143584642031,-2.27427207670193,-2.15444485170427,1.63782600228201,-2.46159673835328,0.0265643957481623,0.0502022055240695,-5.86126192836751
CARB,Group_labelFarm1_Pre.Group_labelFarm1_Post,5.56408256417008,3.74716863096894,7.38099649737123,1.61806044965646,6.48449931545675,7.02812776772166e-06,3.19851529020802e-05,2.63382022162836
ERMG,Group_labelFarm1_Pre.Group_labelFarm1_Post,-1.6914559700133,-1.87268248774754,-1.51022945227905,1.61515781211311,-2.61339924894871,0.0191840119344343,0.0388912241943531,-5.62615606706186
OQXB,Group_labelFarm1_Pre.Group_labelFarm1_Post,-1.60162978199766,-1.83593011926267,-1.36732944473264,1.60242474904876,-1.65794283135977,0.117199128986414,0.156499435712397,-7.13807770822038
TETC,Group_labelFarm1_Pre.Group_labelFarm1_Post,-2.75294310372995,-2.88177328230455,-2.62411292515534,1.58548386160529,-2.56735676220829,0.025529773901681,0.049078789483404,-5.67376619537566
OXA,Group_labelFarm1_Pre.Group_labelFarm1_Post,-2.45531990485027,-3.87639147139257,-1.03424833830797,1.54300808238054,-3.63473063800832,0.0019419980394847,0.00470723437831617,-3.39870871404528
MDTO,Group_labelFarm1_Pre.Group_labelFarm1_Post,1.27304530077691,0.457183341185569,2.08890726036825,1.49079166550156,2.47698740577585,0.0259121500379971,0.0493881150296867,-5.6849540749841
EMRD,Group_labelFarm1_Pre.Group_labelFarm1_Post,-1.28619780941342,-2.57258907840786,0.000193459581012245,1.45779730846276,-2.14255724705323,0.0500300660805903,0.0845204904240275,-6.31261647782923
BRP,Group_labelFarm1_Pre.Group_labelFarm1_Post,1.05833036322982,0.382607973928655,1.73405275253099,1.30152324403652,1.9619036497374,0.0683192202654189,0.107290043092876,-6.72774537147319
PMRF,Group_labelFarm1_Pre.Group_labelFarm1_Post,1.31866574836435,0.170364594682177,2.46696690204653,1.2585622425938,2.5994954562593,0.0205757545929914,0.0410294166613696,-5.4359806085319
MEL,Group_labelFarm1_Pre.Group_labelFarm1_Post,-2.31350492287182,-3.32378970546755,-1.30322014027609,1.24302892281147,-3.214128105247,0.00794858041646032,0.0179043781098046,-4.44750386746738
ROB,Group_labelFarm1_Pre.Group_labelFarm1_Post,-2.52990201104966,-2.61347873929637,-2.44632528280295,1.22830415228289,-2.26170154097879,0.0432359366772921,0.0753251084299699,-6.08400091574928
BLA1,Group_labelFarm1_Pre.Group_labelFarm1_Post,-3.747065338067,-4.85041854539334,-2.64371213074066,0.973451052809579,-26.2065473685364,8.99142711467732e-12,5.0127206164326e-10,17.4761051580348
OQXA,Group_labelFarm1_Pre.Group_labelFarm1_Post,-1.1468702968088,-2.00967952264143,-0.284061070976176,0.96909369709112,-1.53283675954071,0.144918514390621,0.186802478087332,-7.3337941214329
PBP2B,Group_labelFarm1_Pre.Group_labelFarm1_Post,1.87251371776957,1.24687853206735,2.4981489034718,0.958009802330516,6.51446725372404,2.7503903152283e-05,0.00010574776556826,1.37721337349593
MECA,Group_labelFarm1_Pre.Group_labelFarm1_Post,-3.64467384754844,-4.34321013996474,-2.94613755513214,0.940560992915726,-13.6501329664925,2.90211615848113e-08,2.16127602486603e-07,8.9948778556821
ERMA,Group_labelFarm1_Pre.Group_labelFarm1_Post,-1.25422714462482,-2.10988981889836,-0.398564470351268,0.91793721023854,-3.13119925011465,0.00703998062193929,0.0160195477417598,-4.51721325801276
TET31,Group_labelFarm1_Pre.Group_labelFarm1_Post,4.62274980445537,4.57120563701314,4.67429397189759,0.909143096236898,7.01476381006587,7.75079920993664e-05,0.000257974361763563,1.01777063270502
FEXA,Group_labelFarm1_Pre.Group_labelFarm1_Post,4.84600392864466,3.86968504020035,5.82232281708897,0.869728287632321,11.8761710486567,4.16417717516172e-07,2.44371450016069e-06,6.41438621339654
dha,Group_labelFarm1_Pre.Group_labelFarm1_Post,-3.34894807719165,-3.74515444422166,-2.95274171016163,0.864244665081716,-19.6319425534775,6.07193765074846e-10,8.46276310073066e-09,13.1356166820688
MEPA,Group_labelFarm1_Pre.Group_labelFarm1_Post,-3.30112356595084,-4.3920761101182,-2.21017102178349,0.85190285572925,-18.3274879306903,1.27140528057178e-09,1.57512987537503e-08,12.347111431618
TET44,Group_labelFarm1_Pre.Group_labelFarm1_Post,-1.74306625063653,-3.35026133545816,-0.135871165814893,0.8179523340509,-5.11185689928579,0.000291530456756519,0.000844302491645503,-1.04774486176896
CEOB,Group_labelFarm1_Pre.Group_labelFarm1_Post,-2.5973036844013,-3.70831510673869,-1.48629226206391,0.808721012289841,-10.9270422523964,1.26243187059309e-07,8.28006785712528e-07,7.27148668345164
NORA,Group_labelFarm1_Pre.Group_labelFarm1_Post,-3.06338051053741,-3.34787666195408,-2.77888435912074,0.790549809170944,-17.5348495683648,2.04170633640099e-09,2.2765025650871e-08,11.8408633100106
SAV1866,Group_labelFarm1_Pre.Group_labelFarm1_Post,-3.03296695685164,-4.28143235489181,-1.78450155881147,0.782701150155262,-16.6102313859726,3.64121382589195e-09,3.61020847826794e-08,11.2217305734369
ERMT,Group_labelFarm1_Pre.Group_labelFarm1_Post,-1.08156164840504,-1.22673529240187,-0.936388004408199,0.763203474324162,-2.93334407851217,0.00983169815917139,0.0210814297066848,-4.93496752971938
ERMC,Group_labelFarm1_Pre.Group_labelFarm1_Post,-0.653893307641196,-1.53585156453863,0.228064949256238,0.744503803269476,-1.43742549041358,0.179592592873444,0.230167518452747,-7.44392762265015
ERM42,Group_labelFarm1_Pre.Group_labelFarm1_Post,-2.21884036517069,-2.45545468235385,-1.98222604798752,0.733840047123609,-4.36616909556315,0.00143053285478143,0.00358436883838494,-2.62001444720743
MYRA,Group_labelFarm1_Pre.Group_labelFarm1_Post,0.0269610756355467,-0.235759552590137,0.289681703861231,0.715529455400901,0.0865633530555741,0.932993574148585,0.986054820071727,-8.22565686752866
MDTP,Group_labelFarm1_Pre.Group_labelFarm1_Post,1.32371440713816,0.483882187512143,2.16354662676417,0.693239769675315,3.22864217038937,0.00548000981495078,0.0127296061326461,-4.17426019157912
TET38,Group_labelFarm1_Pre.Group_labelFarm1_Post,-2.66336263950431,-2.76146960057006,-2.56525567843857,0.687319390839823,-17.8991095137379,1.63831556801559e-09,1.92286511403935e-08,12.0762017915818
CATP,Group_labelFarm1_Pre.Group_labelFarm1_Post,-1.65897197148247,-2.49841323195391,-0.819530711011042,0.658384872240202,-2.96790999427827,0.0115297100497858,0.0240292087953481,-4.94021631362194
SHV,Group_labelFarm1_Pre.Group_labelFarm1_Post,-1.83464630300109,-2.73250268264973,-0.936789923352448,0.654296022959645,-2.1778108878958,0.0603978614085302,0.0974006866268746,-6.12873526232477
PMRC,Group_labelFarm1_Pre.Group_labelFarm1_Post,2.18272419095428,1.31066717616548,3.05478120574308,0.647506952077193,4.75774118326508,0.000407231282334526,0.00114952627798227,-1.2887971117379
MSR,Group_labelFarm1_Pre.Group_labelFarm1_Post,2.85061007459727,1.08145453389729,4.61976561529724,0.641823966162008,3.51990933001673,0.00436998736269538,0.0102579703355902,-3.91294251395718
L1,Group_labelFarm1_Pre.Group_labelFarm1_Post,-1.79522932792015,-2.63295956767248,-0.957499088167821,0.622021093491182,-5.80904629055604,7.91260415202034e-05,0.000259486871455961,0.414933925577563
QNRD,Group_labelFarm1_Pre.Group_labelFarm1_Post,-0.90898699874398,-1.73554382718523,-0.0824301703027279,0.613183259140776,-1.90240377727328,0.0750136099150932,0.116166909799068,-6.55757541166606
ERMR,Group_labelFarm1_Pre.Group_labelFarm1_Post,-1.25478129812666,-1.78026089187257,-0.729301704380754,0.586781449489647,-5.9416429322879,4.2764485450419e-05,0.000149007503991304,0.739611539775055
ARLS,Group_labelFarm1_Pre.Group_labelFarm1_Post,-2.24822846577704,-3.09954436700814,-1.39691256454594,0.580187991168268,-10.7936152115457,3.28534028968909e-07,1.9800834718937e-06,6.38591872853136
PMRB,Group_labelFarm1_Pre.Group_labelFarm1_Post,1.48819852860712,0.468895433991531,2.50750162322271,0.577006509009506,4.65713294289178,0.000242983655345811,0.000722471401894877,-1.01366371582396
MPHE,Group_labelFarm1_Pre.Group_labelFarm1_Post,4.37194590160202,2.39391591446962,6.34997588873442,0.503259643562052,5.02799827833058,0.000793573129250872,0.00208196244497582,-1.70678138374625
MPHB,Group_labelFarm1_Pre.Group_labelFarm1_Post,1.61797181407407,-0.0716407671473618,3.3075843952955,0.492377644745739,3.41987133964389,0.00884054868403298,0.0193278662405819,-4.026069706806
MEPR,Group_labelFarm1_Pre.Group_labelFarm1_Post,-1.89016204530304,-3.17247239044141,-0.607851700164678,0.487783753626592,-18.8420262765781,9.44457105285611e-10,1.23890549693348e-08,12.6644923171969
LSA,Group_labelFarm1_Pre.Group_labelFarm1_Post,2.79546857101834,2.73565935338834,2.85527778864834,0.438371379806198,4.88966726588604,0.000726786163414876,0.00192944421954187,-1.75256976173053
TETY,Group_labelFarm1_Pre.Group_labelFarm1_Post,-1.53540370053379,-2.50761317547071,-0.563194225596881,0.410015978432371,-3.71644383054838,0.00307340220627248,0.00736955582794368,-3.45077443836346
LNUF,Group_labelFarm1_Pre.Group_labelFarm1_Post,3.69652432672209,3.5413015509673,3.85174710247687,0.397260619564018,12.0065301800621,1.15109788146063e-06,6.11178160870766e-06,5.76284699296435
EMEA,Group_labelFarm1_Pre.Group_labelFarm1_Post,2.55261202436301,1.88028841944527,3.22493562928076,0.383208902967707,5.11593387147213,0.000687246440308679,0.00189204884183747,-1.53202314506389
ERM,Group_labelFarm1_Pre.Group_labelFarm1_Post,0.738082724024414,0.678284005326138,0.797881442722689,0.378040592216667,1.8465002708696,0.0945493862510404,0.136912422947935,-6.8710117083166
VANWA,Group_labelFarm1_Pre.Group_labelFarm1_Post,-1.41410514166563,-2.45472546124016,-0.37348482209109,0.364930359139517,-8.51000049377324,3.49634474673245e-06,1.73263306338075e-05,3.84451064218859
MGRA,Group_labelFarm1_Pre.Group_labelFarm1_Post,-1.39072445430989,-2.25898670809727,-0.522462200522519,0.358896633370295,-9.68264625770807,9.81347401814036e-07,5.33757245376902e-06,5.20933179152959
NPMA,Group_labelFarm1_Pre.Group_labelFarm1_Post,-2.68483235538909,-5.02178142900904,-0.347883281769145,0.350731225836308,-9.14995928866349,3.50035394553557e-05,0.00013230151353465,2.06341643328454
pmrA,Group_labelFarm1_Pre.Group_labelFarm1_Post,0.9320543743876,0.143346227138218,1.72076252163698,0.332467959517175,2.90764532410549,0.0113539389646911,0.0238861168785482,-4.64175798479685
